filename,title_jp,author,place_name,frequency,lat,lon
kumowa_tensai,雲は天才である,石川啄木,ロシア,1,64.6863136,97.7453061
shino_fukushu,死の復讐,国枝史郎,ロシア,2,64.6863136,97.7453061
04chabanashi1918,茶話,大正七（一九一八）年,ロシア,15,64.6863136,97.7453061
roshiayo_nanjiwa_tobu,露西亜よ汝は飛ぶ,百田宗治,ロシア,3,64.6863136,97.7453061
shimaguniteki,島国的僻見,岸田國士,ロシア,1,64.6863136,97.7453061
hinpu_kofuko,貧富幸不幸,幸田露伴,ロシア,1,64.6863136,97.7453061
02fukuo_jiden,福翁自伝,福翁自伝,ロシア,20,64.6863136,97.7453061
fukagawa_nyobo,深川女房,小栗風葉,ロシア,3,64.6863136,97.7453061
02aru_onna_kohen,或る女,（後編）,ロシア,1,64.6863136,97.7453061
henna_otoko,変な男,豊島与志雄,ロシア,3,64.6863136,97.7453061
aoi_himo,青い紐,田中貢太郎,ロシア,1,64.6863136,97.7453061
koi,好意,豊島与志雄,ロシア,1,64.6863136,97.7453061
10inoshishi,十二支考,猪に関する民俗と伝説,ロシア,1,64.6863136,97.7453061
suwisu_nikki,スウィス日記,辻村伊助,ロシア,12,64.6863136,97.7453061
soretsu,葬列,石川啄木,ロシア,1,64.6863136,97.7453061
shinjufujin,真珠夫人,菊池寛,ロシア,8,64.6863136,97.7453061
fushinchu,普請中,森鴎外,ロシア,1,64.6863136,97.7453061
meiji_sanjyuichinen,明治三十一年三月十二日三田演説會に於ける演説,福澤諭吉,ロシア,2,64.6863136,97.7453061
kyarameruto_amedama,キャラメルと飴玉,夢野久作,ロシア,1,64.6863136,97.7453061
okubo_koshu,大久保湖州,芥川龍之介,ロシア,1,64.6863136,97.7453061
anteishosetsudanno_shokeiko,探偵小説壇の諸傾向,平林初之輔,ロシア,1,64.6863136,97.7453061
harusamu,春寒,寺田寅彦,ロシア,1,64.6863136,97.7453061
kantenchi,閑天地,石川啄木,ロシア,3,64.6863136,97.7453061
kugatsuno_aruhi,九月の或る日,宮本百合子,ロシア,1,64.6863136,97.7453061
mibojinto_jindo_mondai,未亡人と人道問題,二葉亭四迷,ロシア,5,64.6863136,97.7453061
shinrino_judan,心理の縦断,田山録弥,ロシア,1,64.6863136,97.7453061
kaributo_nojono,狩太農場の解放,有島武郎,ロシア,1,64.6863136,97.7453061
mingei_yonjunen,民藝四十年,柳宗悦,ロシア,2,64.6863136,97.7453061
gutara_dochuki,ぐうたら道中記,佐々木邦,ロシア,1,64.6863136,97.7453061
gubijinso,虞美人草,夏目漱石,ロシア,4,64.6863136,97.7453061
dontaku,どんたく,絵入り小唄集,ロシア,1,64.6863136,97.7453061
mikan_doyo,未刊童謡,野口雨情,ロシア,4,64.6863136,97.7453061
bundan_issekiwa,文壇一夕話,田山録弥,ロシア,2,64.6863136,97.7453061
sakuranosonono_omoide,『桜の園』の思ひ出と印象,岸田國士,ロシア,8,64.6863136,97.7453061
chibetto_ryokoki,チベット旅行記,河口慧海,ロシア,113,64.6863136,97.7453061
shogun,将軍,芥川龍之介,ロシア,1,64.6863136,97.7453061
shinno_aikokushin,真の愛国心,新渡戸稲造,ロシア,1,64.6863136,97.7453061
sabakuno_koto,沙漠の古都,国枝史郎,ロシア,1,64.6863136,97.7453061
myoga_batake,茗荷畠,眞山青果,ロシア,1,64.6863136,97.7453061
jinruino_seizon_kyoso,人類の生存競争,丘浅次郎,ロシア,3,64.6863136,97.7453061
watashino_teisokan,私の貞操観,与謝野晶子,ロシア,1,64.6863136,97.7453061
ichi_shojo,一少女,田山録弥,ロシア,10,64.6863136,97.7453061
wakaki_sugatano_bungei,若き姿の文芸,小川未明,ロシア,1,64.6863136,97.7453061
sukijishogekijono_kikyo,築地小劇場の旗挙,岸田國士,ロシア,2,64.6863136,97.7453061
zoku_kubiroku,續狗尾録,狩野直喜,ロシア,1,64.6863136,97.7453061
gikyoku_jidai,戯曲時代,岸田國士,ロシア,1,64.6863136,97.7453061
umio_wataru,海をわたる,田山録弥,ロシア,1,64.6863136,97.7453061
chosenno_tomoni_okuru_sho,朝鮮の友に贈る書,柳宗悦,ロシア,2,64.6863136,97.7453061
han_kirisutokyo_undo,反キリスト教運動,小川未明,ロシア,1,64.6863136,97.7453061
minzokuno_hattento_rika,民族の発展と理科,丘浅次郎,ロシア,2,64.6863136,97.7453061
rekkyo_kanshino_chushinni_aru_nihon,列強環視の中心に在る日本,大隈重信,ロシア,1,64.6863136,97.7453061
midorino_tane,緑の種子,北原白秋,ロシア,1,64.6863136,97.7453061
shingekiundono_ichikosatsu,新劇運動の一考察,岸田國士,ロシア,1,64.6863136,97.7453061
yamamichi,山道,中里介山,ロシア,1,64.6863136,97.7453061
ningenseino_shin'oni_tatte,人間性の深奥に立って,小川未明,ロシア,1,64.6863136,97.7453061
buranko,ぶらんこ（一幕）,岸田國士,ロシア,1,64.6863136,97.7453061
nowaki,野分,夏目漱石,ロシア,1,64.6863136,97.7453061
shumino_shuyo,趣味の修養,會津八一,ロシア,1,64.6863136,97.7453061
meishinto_shukyo,迷信と宗教,井上円了,ロシア,16,64.6863136,97.7453061
somatsuna_hanataba,粗末な花束,宮本百合子,ロシア,4,64.6863136,97.7453061
chijinno_ai,痴人の愛,谷崎潤一郎,ロシア,3,64.6863136,97.7453061
fushigina_shima,不思議な島,芥川龍之介,ロシア,5,64.6863136,97.7453061
katsudo_shashin,活動写真,淡島寒月,ロシア,1,64.6863136,97.7453061
oyoshijoyori_mitaru,東洋史上より觀たる明治時代の發展,桑原隲藏,ロシア,1,64.6863136,97.7453061
hanashino_tane,話の種,寺田寅彦,ロシア,9,64.6863136,97.7453061
03chabanashi1917,茶話,大正六（一九一七）年,ロシア,4,64.6863136,97.7453061
05chabanashi1919,茶話,大正八（一九一九）年,ロシア,4,64.6863136,97.7453061
pechiyorinto_geza,ペチヨリンとゲザ,田山録弥,ロシア,10,64.6863136,97.7453061
koo_tsurete,子をつれて,葛西善藏,ロシア,1,64.6863136,97.7453061
kainno_matsuei,カインの末裔,有島武郎,ロシア,1,64.6863136,97.7453061
shosetsu_shinron,小説新論,田山録弥,ロシア,7,64.6863136,97.7453061
yoshidashoin,吉田松陰,徳富蘇峰,ロシア,14,64.6863136,97.7453061
koyosanjin_homonki,紅葉山人訪問記,田山録弥,ロシア,2,64.6863136,97.7453061
sumito_batsu_fuchian,罪と罰（内田不知庵譯）,北村透谷,ロシア,4,64.6863136,97.7453061
fujinkaizono_kiso,婦人改造の基礎的考察,与謝野晶子,ロシア,1,64.6863136,97.7453061
hitotsuno_shikojikken,一つの思考実験,寺田寅彦,ロシア,1,64.6863136,97.7453061
nihonno_bunmei,日本の文明,大隈重信,ロシア,5,64.6863136,97.7453061
namiki,並木,島崎藤村,ロシア,1,64.6863136,97.7453061
hanabi,花火,永井荷風,ロシア,1,64.6863136,97.7453061
gugen,偶言,津田左右吉,ロシア,1,64.6863136,97.7453061
futabatei_shimeino_issho,二葉亭四迷の一生,内田魯庵,ロシア,47,64.6863136,97.7453061
02chabanashi1916,茶話,大正五（一九一六）年,ロシア,15,64.6863136,97.7453061
hino_hashira,火の柱,木下尚江,ロシア,37,64.6863136,97.7453061
daiyonkaikyuno_bungaku,第四階級の文学,中野秀人,ロシア,3,64.6863136,97.7453061
onnakeizu,婦系図,泉鏡花,ロシア,1,64.6863136,97.7453061
eikyu_heiwano_senketsu_mondai,永久平和の先決問題,大隈重信,ロシア,1,64.6863136,97.7453061
09inu,十二支考,犬に関する伝説,ロシア,1,64.6863136,97.7453061
meiji_jinbutsu_gettan_shin,明治人物月旦（抄）,鳥谷部春汀,ロシア,8,64.6863136,97.7453061
do_our_bi,アワァビット,宮本百合子,ロシア,4,64.6863136,97.7453061
secchuko,雪中行,小樽より釧路まで,ロシア,2,64.6863136,97.7453061
nihon_kaizohoan_taiko,日本改造法案大綱,北一輝,ロシア,17,64.6863136,97.7453061
puropaganda,プロパガンダ,加藤一夫,ロシア,1,64.6863136,97.7453061
naka_sensei,那珂先生を憶ふ,桑原隲藏,ロシア,2,64.6863136,97.7453061
enjinno_hibiki,エンジンの響,田山録弥,ロシア,3,64.6863136,97.7453061
hikaru_seibutsu,光る生物,神田左京,ロシア,1,64.6863136,97.7453061
hikaku_shinwagaku,比較神話学,高木敏雄,ロシア,2,64.6863136,97.7453061
seifukuno_jijitsu,征服の事実,大杉栄,ロシア,1,64.6863136,97.7453061
seki_bokujo,関牧塲創業記事,関寛,ロシア,2,64.6863136,97.7453061
nagasaki_shohin,長崎小品,芥川龍之介,ロシア,1,64.6863136,97.7453061
bunmeishijono_ichi_shinkigen,文明史上の一新紀元,大隈重信,ロシア,7,64.6863136,97.7453061
byosho_rokushaku,病牀六尺,正岡子規,ロシア,3,64.6863136,97.7453061
heiwa_jigyono_shorai,平和事業の将来,大隈重信,ロシア,7,64.6863136,97.7453061
rogokuno_hannichi,牢獄の半日,葉山嘉樹,ロシア,1,64.6863136,97.7453061
futabatei_yodan,二葉亭余談,内田魯庵,ロシア,6,64.6863136,97.7453061
chumonno_oi_ryoriten,注文の多い料理店,宮沢賢治,ロシア,1,64.6863136,97.7453061
04hebi,十二支考,蛇に関する民俗と伝説,ロシア,1,64.6863136,97.7453061
mensura_zoili,MENSURA ZOILI,芥川龍之介,ロシア,1,64.6863136,97.7453061
yamashigi,山鴫,芥川龍之介,ロシア,3,64.6863136,97.7453061
daisenran_gono_kokusai_heiwa,大戦乱後の国際平和,大隈重信,ロシア,1,64.6863136,97.7453061
carmen,カルメン,芥川龍之介,ロシア,4,64.6863136,97.7453061
gekisakkatoshiteno,劇作家としてのルナアル,岸田國士,ロシア,2,64.6863136,97.7453061
utano_kucho,歌の口調,寺田寅彦,ロシア,1,64.6863136,97.7453061
hijindotekina_kowa,非人道的な講和条件,与謝野晶子,ロシア,1,64.6863136,97.7453061
shinsei,新生,島崎藤村,ロシア,8,64.6863136,97.7453061
bungeikansho_koza,文芸鑑賞講座,芥川龍之介,ロシア,2,64.6863136,97.7453061
ken'yushano_bokkoto_dotei,硯友社の勃興と道程,――尾崎紅葉――,ロシア,5,64.6863136,97.7453061
inaka_kyoshi,田舎教師,田山花袋,ロシア,2,64.6863136,97.7453061
higansugimade,彼岸過迄,夏目漱石,ロシア,6,64.6863136,97.7453061
okiko,時子,田山録弥,ロシア,2,64.6863136,97.7453061
shuppon,出帆,芥川龍之介,ロシア,2,64.6863136,97.7453061
kirino_hana,桐の花,北原白秋,ロシア,4,64.6863136,97.7453061
akanbono_kubi,あかんぼの首,田中貢太郎,ロシア,1,64.6863136,97.7453061
meiji_bungakuno_gaikan,明治文学の概観,田山録弥,ロシア,3,64.6863136,97.7453061
aruhihyo,或る批評,岸田國士,ロシア,1,64.6863136,97.7453061
pariyori,巴里より,與謝野寛、與謝野晶子,ロシア,8,64.6863136,97.7453061
ono_sotomade,戸の外まで,與謝野晶子,ロシア,2,64.6863136,97.7453061
warerano_tetsugaku,我らの哲学,丘浅次郎,ロシア,1,64.6863136,97.7453061
01chabanashi1915,茶話,大正四（一九一五）年,ロシア,2,64.6863136,97.7453061
02boshun_shishu,忘春詩集,忘春詩集,ロシア,2,64.6863136,97.7453061
wasuregataki_kotodomo,忘れ難きことども,松井須磨子,ロシア,2,64.6863136,97.7453061
shokei,小景,――ふるき市街の回想――,ロシア,4,64.6863136,97.7453061
sorekara,それから,夏目漱石,ロシア,4,64.6863136,97.7453061
isshitsu,一室,田山録弥,ロシア,2,64.6863136,97.7453061
kyoikuto_meishin,教育と迷信,丘浅次郎,ロシア,2,64.6863136,97.7453061
myojino_hanashi,名字の話,柳田國男,ロシア,5,64.6863136,97.7453061
waga_saikinno_kyomi,我が最近の興味,石川啄木,ロシア,3,64.6863136,97.7453061
hinmin_kurabu,貧民倶楽部,泉鏡花,ロシア,1,64.6863136,97.7453061
kyoikuno_mokuteki,教育の目的,新渡戸稲造,ロシア,6,64.6863136,97.7453061
chuchanno_otanjobi,チユウちやんのおたんじやう日,村山籌子,ロシア,2,64.6863136,97.7453061
fureppu_torippu,フレップ・トリップ,北原白秋,ロシア,22,64.6863136,97.7453061
setsugo,雪後,梶井基次郎,ロシア,1,64.6863136,97.7453061
einstein,アインシュタイン,寺田寅彦,ロシア,1,64.6863136,97.7453061
shukumei,宿命,萩原朔太郎,ロシア,1,64.6863136,97.7453061
03mineno_chidorikubo,探檢實記　地中の秘密,嶺の千鳥窪,ロシア,3,64.6863136,97.7453061
rakudai,落第,夏目漱石,ロシア,1,64.6863136,97.7453061
suge_shirozaemon,津下四郎左衛門,森鴎外,ロシア,1,64.6863136,97.7453061
naniyueno_shuppei,何故の出兵か,与謝野晶子,ロシア,5,64.6863136,97.7453061
itaria_jin,イタリア人,寺田寅彦,ロシア,1,64.6863136,97.7453061
03tawara_toda,十二支考,田原藤太竜宮入りの話,ロシア,1,64.6863136,97.7453061
nozarashi,野ざらし,豊島与志雄,ロシア,2,64.6863136,97.7453061
kaettekara,帰つてから,與謝野晶子,ロシア,1,64.6863136,97.7453061
moso,妄想,森鴎外,ロシア,1,64.6863136,97.7453061
hirotsushini_kotau,広津氏に答う,有島武郎,ロシア,8,64.6863136,97.7453061
olstoi_haku,トルストイ伯,北村透谷,ロシア,10,64.6863136,97.7453061
gaitokara_mita_shintokyo,街頭から見た新東京の裏面,夢野久作,ロシア,1,64.6863136,97.7453061
kanashiki_gangu,悲しき玩具,―一握の砂以後―,ロシア,2,64.6863136,97.7453061
sekaino_henkakuto_geijutsu,世界の変革と芸術,和辻哲郎,ロシア,8,64.6863136,97.7453061
dainino_seppun,第二の接吻,菊池寛,ロシア,1,64.6863136,97.7453061
shin'an_tanteiho,新案探偵法,小酒井不木,ロシア,2,64.6863136,97.7453061
suda_seifukun,津田青楓君の画と南画の芸術的価値,寺田寅彦,ロシア,1,64.6863136,97.7453061
jibun'o_muchiutsu,自分を鞭打つ感激より,小川未明,ロシア,3,64.6863136,97.7453061
warawano_hanseigai,妾の半生涯,福田英子,ロシア,2,64.6863136,97.7453061
gojinno_bunmei_undo,吾人の文明運動,大隈重信,ロシア,6,64.6863136,97.7453061
inakakarano_tegami,田舎からの手紙,田山録弥,ロシア,1,64.6863136,97.7453061
hakai,破戒,島崎藤村,ロシア,1,64.6863136,97.7453061
maihime,舞姫,森鴎外,ロシア,3,64.6863136,97.7453061
syojyosakuno_omoide,處女作の思ひ出,南部修太郎,ロシア,1,64.6863136,97.7453061
nihon_seishinshi_kenkyu,日本精神史研究,和辻哲郎,ロシア,4,64.6863136,97.7453061
anna_paburona,アンナ、パブロオナ,田山録弥,ロシア,11,64.6863136,97.7453061
bocchan,坊っちゃん,夏目漱石,ロシア,7,64.6863136,97.7453061
kenseini_okeru_yoronno_seiryoku,憲政に於ける輿論の勢力,大隈重信,ロシア,1,64.6863136,97.7453061
02usagi,十二支考,兎に関する民俗と伝説,ロシア,1,64.6863136,97.7453061
ginkanae,銀鼎,泉鏡太郎,ロシア,1,64.6863136,97.7453061
shinakenkyuni_tsuite,支那研究に就て,狩野直喜,ロシア,8,64.6863136,97.7453061
aibikini_tsuite,「あひびき」に就て,蒲原有明,ロシア,2,64.6863136,97.7453061
07chabanashi1925,茶話,大正十四（一九二五）年,ロシア,2,64.6863136,97.7453061
kano_yoni,かのように,森鴎外,ロシア,2,64.6863136,97.7453061
02hoso_yawa,法窓夜話,穂積陳重,ロシア,5,64.6863136,97.7453061
nobuko,伸子,宮本百合子,ロシア,3,64.6863136,97.7453061
sekai_heiwano_susei,世界平和の趨勢,大隈重信,ロシア,9,64.6863136,97.7453061
futabatei_tsuiroku,二葉亭追録,内田魯庵,ロシア,24,64.6863136,97.7453061
sengen_hitotsu,宣言一つ,有島武郎,ロシア,2,64.6863136,97.7453061
mitabi_tohono_heiwao_ronzu,三たび東方の平和を論ず,大隈重信,ロシア,11,64.6863136,97.7453061
shinkenno_tsuyomi,真剣の強味,田山録弥,ロシア,9,64.6863136,97.7453061
wagahaiwa_nekodearu,吾輩は猫である,夏目漱石,ロシア,3,64.6863136,97.7453061
eiten'o_mizaruno_ki,帝展を見ざるの記,寺田寅彦,ロシア,1,64.6863136,97.7453061
meian,明暗,夏目漱石,ロシア,3,64.6863136,97.7453061
shiki_kojito_yo,子規居士と余,高浜虚子,ロシア,1,64.6863136,97.7453061
esperanto_no_hanashi,エスペラントの話,二葉亭四迷,ロシア,1,64.6863136,97.7453061
ozakikoyoto_sono_sakuhin,尾崎紅葉とその作品,田山録弥,ロシア,1,64.6863136,97.7453061
05uma,十二支考,馬に関する民俗と伝説,ロシア,2,64.6863136,97.7453061
hasegawa,長谷川君と余,夏目漱石,ロシア,8,64.6863136,97.7453061
gakumonno_dokuritsuto_tokyosenmongakkono_soritsu,学問の独立と東京専門学校の創立,大隈重信,ロシア,11,64.6863136,97.7453061
omoide,思ひ出,抒情小曲集,ロシア,1,64.6863136,97.7453061
seikonichiroku,西航日録,井上円了,ロシア,15,64.6863136,97.7453061
minoue_banashi,身上話,森林太郎,ロシア,1,64.6863136,97.7453061
02tsukini_hoeru,月に吠える,萩原朔太郎,ロシヤ,1,21.9582944,76.1547506
usono_koyo,嘘の効用,末弘厳太郎,ロシヤ,2,21.9582944,76.1547506
gokuraku_tonbo,極楽とんぼ,野口雨情,ロシヤ,7,21.9582944,76.1547506
bundan_tamatsuki_monogatari,文壇球突物語,南部修太郎,ロシヤ,1,21.9582944,76.1547506
okoyo_goyomi,トコヨゴヨミ,田山花袋,ロシヤ,1,21.9582944,76.1547506
korobokkuru_hokkaidoni,コロボックル北海道に住みしなるべし,坪井正五郎,ロシヤ,1,21.9582944,76.1547506
ningenseikatsuno_mujun,人間生活の矛盾,丘浅次郎,ロシヤ,1,21.9582944,76.1547506
donten,曇天,永井荷風,ロシヤ,1,21.9582944,76.1547506
mikan_doyo,未刊童謡,野口雨情,ロシヤ,1,21.9582944,76.1547506
aojiroi_tsuki,蒼白い月,徳田秋声,ロシヤ,1,21.9582944,76.1547506
shosetsu_shinron,小説新論,田山録弥,ロシヤ,1,21.9582944,76.1547506
koyosanjin_homonki,紅葉山人訪問記,田山録弥,ロシヤ,1,21.9582944,76.1547506
daiyonkaikyuno_bungaku,第四階級の文学,中野秀人,ロシヤ,4,21.9582944,76.1547506
chijo,地上,地に潜むもの,ロシヤ,4,21.9582944,76.1547506
junenno_omoide,十年の思い出,宮本百合子,ロシヤ,1,21.9582944,76.1547506
mazushiki_nichiroku,貧しき日録,牧野信一,ロシヤ,2,21.9582944,76.1547506
futarino_otoko,二人の男,島田清次郎,ロシヤ,1,21.9582944,76.1547506
kangokushono_ura,監獄署の裏,永井荷風,ロシヤ,1,21.9582944,76.1547506
sosekishito_watashi,漱石氏と私,高浜虚子,ロシヤ,1,21.9582944,76.1547506
anna_paburona,アンナ、パブロオナ,田山録弥,ロシヤ,2,21.9582944,76.1547506
harupinno_ichiya,ハルピンの一夜,南部修太郎,ロシヤ,7,21.9582944,76.1547506
ujo_min'yo_hyakuhen,雨情民謡百篇,野口雨情,ロシヤ,7,21.9582944,76.1547506
daishin_kasaiki,大震火災記,鈴木三重吉,ロシヤ,1,21.9582944,76.1547506
02hoso_yawa,法窓夜話,穂積陳重,ロシヤ,3,21.9582944,76.1547506
kirino_yoruni,霧の夜に,南部修太郎,ロシヤ,13,21.9582944,76.1547506
chiroruno_tabi,チロルの旅,岸田國士,ロシヤ,1,21.9582944,76.1547506
sukecchi,スケツチ,田山録弥,ロシヤ,2,21.9582944,76.1547506
futabatei_yodan,二葉亭余談,内田魯庵,ロス,3,46.9885631,27.956855
kinka,金貨,森鴎外,ロス,1,46.9885631,27.956855
shino_fukushu,死の復讐,国枝史郎,ロストフ,3,47.2216548,39.7096061
koryukyu_jijo,「古琉球」自序,伊波普猷,ロゼッタ,1,30.7787596,30.7570732
